month,year,sku,category,sold_price_after_vat,sold_price_before_vat,cost_of_item,packaging,transaction_fee,delivery,total_expenses,profit_margin,profit
6,2024,WD-S25,Small Dendrobaena,5.99,4.99,0.27,0.08,1.15,0.00,1.50,69.87,3.49
6,2024,WD-S50,Small Dendrobaena,9.50,7.92,0.53,0.08,1.65,0.00,2.26,71.42,5.66
6,2024,WD-S100,Small Dendrobaena,11.50,9.58,1.06,0.08,1.94,0.00,3.08,67.86,6.50
6,2024,WD-S250,Small Dendrobaena,21.50,17.92,2.65,0.22,3.36,0.00,6.23,65.21,11.69
6,2024,WD-S500,Small Dendrobaena,27.50,22.92,5.30,0.22,4.22,0.00,9.74,57.51,13.18
6,2024,WD-S1000,Small Dendrobaena,37.50,31.25,10.60,0.22,5.64,0.00,16.46,47.32,14.79
6,2024,WD-M25,Medium Dendrobaena,7.09,5.91,0.27,Large letter postal box 101 x 101 x 19mm (CSW101X101X19-LLPB5) (3k units),1.31,0.00,1.65,72.08,4.26
6,2024,WD-M50,Medium Dendrobaena,8.09,6.74,0.53,Large letter postal box 101 x 101 x 19mm (CSW101X101X19-LLPB5) (3k units),1.45,0.00,2.05,69.54,4.69
6,2024,WD-M100,Medium Dendrobaena,10.49,8.74,1.06,Large letter postal box 160 x 110 x 19mm (CSW160X110X19-LLPB4) (2k units),1.79,0.00,2.94,66.31,5.80
6,2024,WD-M250,Medium Dendrobaena,20.20,16.83,2.65,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),3.18,0.00,6.05,64.06,10.78
6,2024,WD-M500,Medium Dendrobaena,26.49,22.07,5.30,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),4.07,0.00,9.59,56.53,12.48
6,2024,WD-M1000,Medium Dendrobaena,36.49,30.41,10.60,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),5.50,0.00,16.32,46.33,14.09
6,2024,WD-MX25,Mixed Dendrobaena,7.09,5.91,0.27,Large letter postal box 101 x 101 x 19mm (CSW101X101X19-LLPB5) (3k units),1.31,0.00,1.65,72.08,4.26
6,2024,WD-MX50,Mixed Dendrobaena,8.09,6.74,0.53,Large letter postal box 101 x 101 x 19mm (CSW101X101X19-LLPB5) (3k units),1.45,0.00,2.05,69.54,4.69
6,2024,WD-MX100,Mixed Dendrobaena,10.49,8.74,1.06,Large letter postal box 160 x 110 x 19mm (CSW160X110X19-LLPB4) (2k units),1.79,0.00,2.94,66.31,5.80
6,2024,WD-MX250,Mixed Dendrobaena,20.20,16.83,2.65,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),3.18,0.00,6.05,64.06,10.78
6,2024,WD-MX500,Mixed Dendrobaena,26.49,22.07,5.30,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),4.07,0.00,9.59,56.53,12.48
6,2024,WD-MX1000,Mixed Dendrobaena,36.49,30.41,10.60,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),5.50,0.00,16.32,46.33,14.09
6,2024,WD-L25,Large Dendrobaena,8.09,6.74,0.27,Large letter postal box 101 x 101 x 19mm (CSW101X101X19-LLPB5) (3k units),1.45,0.00,1.79,73.40,4.95
6,2024,WD-L50,Large Dendrobaena,9.09,7.58,0.53,Large letter postal box 101 x 101 x 19mm (CSW101X101X19-LLPB5) (3k units),1.60,0.00,2.20,71.04,5.38
6,2024,WD-L100,Large Dendrobaena,11.49,9.58,1.06,Large letter postal box 160 x 110 x 19mm (CSW160X110X19-LLPB4) (2k units),1.94,0.00,3.09,67.77,6.49
6,2024,WD-L250,Large Dendrobaena,19.59,16.32,2.65,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),3.09,0.00,5.96,63.47,10.36
6,2024,WD-L500,Large Dendrobaena,24.09,20.07,5.30,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),3.73,0.00,9.25,53.90,10.82
6,2024,WD-L1000,Large Dendrobaena,35.05,29.21,10.60,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),5.29,0.00,16.11,44.83,13.10
6,2024,WD-XL25,XL Dendrobaena,9.09,7.58,0.27,Large letter postal box 101 x 101 x 19mm (CSW101X101X19-LLPB5) (3k units),1.60,0.00,1.94,74.47,5.64
6,2024,WD-XL50,XL Dendrobaena,10.09,8.41,0.53,Large letter postal box 101 x 101 x 19mm (CSW101X101X19-LLPB5) (3k units),1.74,0.00,2.34,72.20,6.07
6,2024,WD-XL100,XL Dendrobaena,11.45,9.54,1.06,Large letter postal box 160 x 110 x 19mm (CSW160X110X19-LLPB4) (2k units),1.93,0.00,3.08,67.70,6.46
6,2024,WD-XL250,XL Dendrobaena,18.50,15.42,2.65,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),2.94,0.00,5.81,62.35,9.61
6,2024,WD-XL500,XL Dendrobaena,23.50,19.58,5.30,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),3.65,0.00,9.17,53.17,10.41
6,2024,WD-XL1000,XL Dendrobaena,36.05,30.04,10.60,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),5.44,0.00,16.26,45.88,13.78
6,2024,WD-T25,Tiger Worms,7.99,6.66,0.27,Large letter postal box 101 x 101 x 19mm (CSW101X101X19-LLPB5) (3k units),1.44,0.00,1.78,73.29,4.88
6,2024,WD-T50,Tiger Worms,8.99,7.49,0.53,Large letter postal box 101 x 101 x 19mm (CSW101X101X19-LLPB5) (3k units),1.58,0.00,2.18,70.88,5.31
6,2024,WD-T100,Tiger Worms,11.99,9.99,1.06,Large letter postal box 160 x 110 x 19mm (CSW160X110X19-LLPB4) (2k units),2.01,0.00,3.16,68.38,6.83
6,2024,WD-T250,Tiger Worms,20.50,17.08,2.65,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),3.22,0.00,6.09,64.34,10.99
6,2024,WD-T500,Tiger Worms,26.50,22.08,5.30,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),4.08,0.00,9.60,56.54,12.48
6,2024,WD-T1000,Tiger Worms,36.50,30.42,10.60,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),5.50,0.00,16.32,46.35,14.10
6,2024,WD-LOB10,Lobworms,11.99,9.99,0.75,"Cardboard box - 9x6x6 (CDW090606M) (1 pallet), Foil pouches - 250 x 350mm (COOLMAILER-250X350E) (1 packs), Kitepackging Ice packs",2.01,0.00,3.42,65.78,6.57
6,2024,WD-LOB25,Lobworms,14.99,12.49,1.88,"Cardboard box - 9x6x6 (CDW090606M) (1 pallet), Foil pouches - 250 x 350mm (COOLMAILER-250X350E) (1 packs), Kitepackging Ice packs",2.44,0.00,4.98,60.16,7.51
6,2024,WD-LOB50,Lobworms,19.50,16.25,3.75,Kitepackging Ice packs,3.08,0.00,7.11,56.25,9.14
6,2024,WD-LOB75,Lobworms,24.50,20.42,5.63,Kitepackging Ice packs,3.79,0.00,9.70,52.49,10.72
6,2024,WD-LOB100,Lobworms,29.50,24.58,7.50,Kitepackging Ice packs,4.50,0.00,12.28,50.03,12.30
6,2024,WD-LOB200,Lobworms,49.50,41.25,15.00,Kitepackging Ice packs,7.35,0.00,22.63,45.13,18.62
6,2024,WD-LOB300,Lobworms,69.50,57.92,22.50,Kitepackging Ice packs,10.20,0.00,32.98,43.05,24.94
6,2024,WD-WM1,Maggots,11.99,9.99,1.50,"Foil pouches - 250 x 350mm (COOLMAILER-250X350E) (1 packs), Kitepackging Ice packs",2.01,0.00,3.95,60.47,6.04
6,2024,WD-RM1,Maggots,11.99,9.99,1.50,"Foil pouches - 250 x 350mm (COOLMAILER-250X350E) (1 packs), Kitepackging Ice packs",2.01,0.00,3.95,60.47,6.04
6,2024,WD-MXM1,Maggots,11.99,9.99,1.50,"Foil pouches - 250 x 350mm (COOLMAILER-250X350E) (1 packs), Kitepackging Ice packs",2.01,0.00,3.95,60.47,6.04
6,2024,WD-WM2,Maggots,14.99,12.49,3.00,"Cardboard box - 9x6x6 (CDW090606M) (1 pallet), Foil pouches - 250 x 350mm (COOLMAILER-250X350E) (1 packs), Kitepackging Ice packs",2.44,0.00,6.10,51.19,6.39
6,2024,WD-RM2,Maggots,14.99,12.49,3.00,"Cardboard box - 9x6x6 (CDW090606M) (1 pallet), Foil pouches - 250 x 350mm (COOLMAILER-250X350E) (1 packs), Kitepackging Ice packs",2.44,0.00,6.10,51.19,6.39
6,2024,WD-MXM2,Maggots,14.99,12.49,3.00,"Cardboard box - 9x6x6 (CDW090606M) (1 pallet), Foil pouches - 250 x 350mm (COOLMAILER-250X350E) (1 packs), Kitepackging Ice packs",2.44,0.00,6.10,51.19,6.39
6,2024,WD-WM4,Maggots,17.99,14.99,6.00,"Cardboard box - 9x6x6 (CDW090606M) (1 pallet), Foil pouches - 250 x 350mm (COOLMAILER-250X350E) (1 packs), Kitepackging Ice packs",2.86,0.00,9.52,36.47,5.47
6,2024,WD-RM4,Maggots,17.99,14.99,6.00,"Cardboard box - 9x6x6 (CDW090606M) (1 pallet), Foil pouches - 250 x 350mm (COOLMAILER-250X350E) (1 packs), Kitepackging Ice packs",2.86,0.00,9.52,36.47,5.47
6,2024,WD-MXM4,Maggots,17.99,14.99,6.00,"Cardboard box - 9x6x6 (CDW090606M) (1 pallet), Foil pouches - 250 x 350mm (COOLMAILER-250X350E) (1 packs), Kitepackging Ice packs",2.86,0.00,9.52,36.47,5.47
6,2024,WD-FOOD500,Live Bait Accessories,7.00,5.83,0.50,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),1.30,0.00,2.02,65.39,3.81
6,2024,WD-FOOD1000,Live Bait Accessories,9.99,8.33,1.00,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),1.72,0.00,2.94,64.66,5.39
6,2024,WD-FOOD1900,Live Bait Accessories,14.99,12.49,1.90,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),2.44,0.00,4.56,63.52,7.93
7,2024,WD-S25,Small Dendrobaena,5.99,4.99,0.27,0.08,1.15,0.00,1.50,69.87,3.49
7,2024,WD-S50,Small Dendrobaena,9.50,7.92,0.53,0.08,1.65,0.00,2.26,71.42,5.66
7,2024,WD-S100,Small Dendrobaena,11.50,9.58,1.06,0.08,1.94,0.00,3.08,67.86,6.50
7,2024,WD-S250,Small Dendrobaena,21.50,17.92,2.65,0.22,3.36,0.00,6.23,65.21,11.69
7,2024,WD-S500,Small Dendrobaena,27.50,22.92,5.30,0.22,4.22,0.00,9.74,57.51,13.18
7,2024,WD-S1000,Small Dendrobaena,37.50,31.25,10.60,0.22,5.64,0.00,16.46,47.32,14.79
7,2024,WD-M25,Medium Dendrobaena,7.09,5.91,0.27,Large letter postal box 101 x 101 x 19mm (CSW101X101X19-LLPB5) (3k units),1.31,0.00,1.65,72.08,4.26
7,2024,WD-M50,Medium Dendrobaena,8.09,6.74,0.53,Large letter postal box 101 x 101 x 19mm (CSW101X101X19-LLPB5) (3k units),1.45,0.00,2.05,69.54,4.69
7,2024,WD-M100,Medium Dendrobaena,10.49,8.74,1.06,Large letter postal box 160 x 110 x 19mm (CSW160X110X19-LLPB4) (2k units),1.79,0.00,2.94,66.31,5.80
7,2024,WD-M250,Medium Dendrobaena,20.20,16.83,2.65,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),3.18,0.00,6.05,64.06,10.78
7,2024,WD-M500,Medium Dendrobaena,26.49,22.07,5.30,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),4.07,0.00,9.59,56.53,12.48
7,2024,WD-M1000,Medium Dendrobaena,36.49,30.41,10.60,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),5.50,0.00,16.32,46.33,14.09
7,2024,WD-MX25,Mixed Dendrobaena,7.09,5.91,0.27,Large letter postal box 101 x 101 x 19mm (CSW101X101X19-LLPB5) (3k units),1.31,0.00,1.65,72.08,4.26
7,2024,WD-MX50,Mixed Dendrobaena,8.09,6.74,0.53,Large letter postal box 101 x 101 x 19mm (CSW101X101X19-LLPB5) (3k units),1.45,0.00,2.05,69.54,4.69
7,2024,WD-MX100,Mixed Dendrobaena,10.49,8.74,1.06,Large letter postal box 160 x 110 x 19mm (CSW160X110X19-LLPB4) (2k units),1.79,0.00,2.94,66.31,5.80
7,2024,WD-MX250,Mixed Dendrobaena,20.20,16.83,2.65,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),3.18,0.00,6.05,64.06,10.78
7,2024,WD-MX500,Mixed Dendrobaena,26.49,22.07,5.30,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),4.07,0.00,9.59,56.53,12.48
7,2024,WD-MX1000,Mixed Dendrobaena,36.49,30.41,10.60,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),5.50,0.00,16.32,46.33,14.09
7,2024,WD-L25,Large Dendrobaena,8.09,6.74,0.27,Large letter postal box 101 x 101 x 19mm (CSW101X101X19-LLPB5) (3k units),1.45,0.00,1.79,73.40,4.95
7,2024,WD-L50,Large Dendrobaena,9.09,7.58,0.53,Large letter postal box 101 x 101 x 19mm (CSW101X101X19-LLPB5) (3k units),1.60,0.00,2.20,71.04,5.38
7,2024,WD-L100,Large Dendrobaena,11.49,9.58,1.06,Large letter postal box 160 x 110 x 19mm (CSW160X110X19-LLPB4) (2k units),1.94,0.00,3.09,67.77,6.49
7,2024,WD-L250,Large Dendrobaena,19.59,16.32,2.65,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),3.09,0.00,5.96,63.47,10.36
7,2024,WD-L500,Large Dendrobaena,24.09,20.07,5.30,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),3.73,0.00,9.25,53.90,10.82
7,2024,WD-L1000,Large Dendrobaena,35.05,29.21,10.60,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),5.29,0.00,16.11,44.83,13.10
7,2024,WD-XL25,XL Dendrobaena,9.09,7.58,0.27,Large letter postal box 101 x 101 x 19mm (CSW101X101X19-LLPB5) (3k units),1.60,0.00,1.94,74.47,5.64
7,2024,WD-XL50,XL Dendrobaena,10.09,8.41,0.53,Large letter postal box 101 x 101 x 19mm (CSW101X101X19-LLPB5) (3k units),1.74,0.00,2.34,72.20,6.07
7,2024,WD-XL100,XL Dendrobaena,11.45,9.54,1.06,Large letter postal box 160 x 110 x 19mm (CSW160X110X19-LLPB4) (2k units),1.93,0.00,3.08,67.70,6.46
7,2024,WD-XL250,XL Dendrobaena,18.50,15.42,2.65,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),2.94,0.00,5.81,62.35,9.61
7,2024,WD-XL500,XL Dendrobaena,23.50,19.58,5.30,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),3.65,0.00,9.17,53.17,10.41
7,2024,WD-XL1000,XL Dendrobaena,36.05,30.04,10.60,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),5.44,0.00,16.26,45.88,13.78
7,2024,WD-T25,Tiger Worms,7.99,6.66,0.27,Large letter postal box 101 x 101 x 19mm (CSW101X101X19-LLPB5) (3k units),1.44,0.00,1.78,73.29,4.88
7,2024,WD-T50,Tiger Worms,8.99,7.49,0.53,Large letter postal box 101 x 101 x 19mm (CSW101X101X19-LLPB5) (3k units),1.58,0.00,2.18,70.88,5.31
7,2024,WD-T100,Tiger Worms,11.99,9.99,1.06,Large letter postal box 160 x 110 x 19mm (CSW160X110X19-LLPB4) (2k units),2.01,0.00,3.16,68.38,6.83
7,2024,WD-T250,Tiger Worms,20.50,17.08,2.65,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),3.22,0.00,6.09,64.34,10.99
7,2024,WD-T500,Tiger Worms,26.50,22.08,5.30,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),4.08,0.00,9.60,56.54,12.48
7,2024,WD-T1000,Tiger Worms,36.50,30.42,10.60,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),5.50,0.00,16.32,46.35,14.10
7,2024,WD-LOB10,Lobworms,11.99,9.99,0.75,"Cardboard box - 9x6x6 (CDW090606M) (1 pallet), Foil pouches - 250 x 350mm (COOLMAILER-250X350E) (1 packs), Kitepackging Ice packs",2.01,0.00,3.42,65.78,6.57
7,2024,WD-LOB25,Lobworms,14.99,12.49,1.88,"Cardboard box - 9x6x6 (CDW090606M) (1 pallet), Foil pouches - 250 x 350mm (COOLMAILER-250X350E) (1 packs), Kitepackging Ice packs",2.44,0.00,4.98,60.16,7.51
7,2024,WD-LOB50,Lobworms,19.50,16.25,3.75,Kitepackging Ice packs,3.08,0.00,7.11,56.25,9.14
7,2024,WD-LOB75,Lobworms,24.50,20.42,5.63,Kitepackging Ice packs,3.79,0.00,9.70,52.49,10.72
7,2024,WD-LOB100,Lobworms,29.50,24.58,7.50,Kitepackging Ice packs,4.50,0.00,12.28,50.03,12.30
7,2024,WD-LOB200,Lobworms,49.50,41.25,15.00,Kitepackging Ice packs,7.35,0.00,22.63,45.13,18.62
7,2024,WD-LOB300,Lobworms,69.50,57.92,22.50,Kitepackging Ice packs,10.20,0.00,32.98,43.05,24.94
7,2024,WD-WM1,Maggots,11.99,9.99,1.50,"Foil pouches - 250 x 350mm (COOLMAILER-250X350E) (1 packs), Kitepackging Ice packs",2.01,0.00,3.95,60.47,6.04
7,2024,WD-RM1,Maggots,11.99,9.99,1.50,"Foil pouches - 250 x 350mm (COOLMAILER-250X350E) (1 packs), Kitepackging Ice packs",2.01,0.00,3.95,60.47,6.04
7,2024,WD-MXM1,Maggots,11.99,9.99,1.50,"Foil pouches - 250 x 350mm (COOLMAILER-250X350E) (1 packs), Kitepackging Ice packs",2.01,0.00,3.95,60.47,6.04
7,2024,WD-WM2,Maggots,14.99,12.49,3.00,"Cardboard box - 9x6x6 (CDW090606M) (1 pallet), Foil pouches - 250 x 350mm (COOLMAILER-250X350E) (1 packs), Kitepackging Ice packs",2.44,0.00,6.10,51.19,6.39
7,2024,WD-RM2,Maggots,14.99,12.49,3.00,"Cardboard box - 9x6x6 (CDW090606M) (1 pallet), Foil pouches - 250 x 350mm (COOLMAILER-250X350E) (1 packs), Kitepackging Ice packs",2.44,0.00,6.10,51.19,6.39
7,2024,WD-MXM2,Maggots,14.99,12.49,3.00,"Cardboard box - 9x6x6 (CDW090606M) (1 pallet), Foil pouches - 250 x 350mm (COOLMAILER-250X350E) (1 packs), Kitepackging Ice packs",2.44,0.00,6.10,51.19,6.39
7,2024,WD-WM4,Maggots,17.99,14.99,6.00,"Cardboard box - 9x6x6 (CDW090606M) (1 pallet), Foil pouches - 250 x 350mm (COOLMAILER-250X350E) (1 packs), Kitepackging Ice packs",2.86,0.00,9.52,36.47,5.47
7,2024,WD-RM4,Maggots,17.99,14.99,6.00,"Cardboard box - 9x6x6 (CDW090606M) (1 pallet), Foil pouches - 250 x 350mm (COOLMAILER-250X350E) (1 packs), Kitepackging Ice packs",2.86,0.00,9.52,36.47,5.47
7,2024,WD-MXM4,Maggots,17.99,14.99,6.00,"Cardboard box - 9x6x6 (CDW090606M) (1 pallet), Foil pouches - 250 x 350mm (COOLMAILER-250X350E) (1 packs), Kitepackging Ice packs",2.86,0.00,9.52,36.47,5.47
7,2024,WD-FOOD500,Live Bait Accessories,7.00,5.83,0.50,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),1.30,0.00,2.02,65.39,3.81
7,2024,WD-FOOD1000,Live Bait Accessories,9.99,8.33,1.00,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),1.72,0.00,2.94,64.66,5.39
7,2024,WD-FOOD1900,Live Bait Accessories,14.99,12.49,1.90,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),2.44,0.00,4.56,63.52,7.93
8,2024,WD-S25,Small Dendrobaena,5.99,4.99,0.27,0.08,1.15,0.00,1.50,69.87,3.49
8,2024,WD-S50,Small Dendrobaena,9.50,7.92,0.53,0.08,1.65,0.00,2.26,71.42,5.66
8,2024,WD-S100,Small Dendrobaena,11.50,9.58,1.06,0.08,1.94,0.00,3.08,67.86,6.50
8,2024,WD-S250,Small Dendrobaena,21.50,17.92,2.65,0.22,3.36,0.00,6.23,65.21,11.69
8,2024,WD-S500,Small Dendrobaena,27.50,22.92,5.30,0.22,4.22,0.00,9.74,57.51,13.18
8,2024,WD-S1000,Small Dendrobaena,37.50,31.25,10.60,0.22,5.64,0.00,16.46,47.32,14.79
8,2024,WD-M25,Medium Dendrobaena,7.09,5.91,0.27,Large letter postal box 101 x 101 x 19mm (CSW101X101X19-LLPB5) (3k units),1.31,0.00,1.65,72.08,4.26
8,2024,WD-M50,Medium Dendrobaena,8.09,6.74,0.53,Large letter postal box 101 x 101 x 19mm (CSW101X101X19-LLPB5) (3k units),1.45,0.00,2.05,69.54,4.69
8,2024,WD-M100,Medium Dendrobaena,10.49,8.74,1.06,Large letter postal box 160 x 110 x 19mm (CSW160X110X19-LLPB4) (2k units),1.79,0.00,2.94,66.31,5.80
8,2024,WD-M250,Medium Dendrobaena,20.20,16.83,2.65,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),3.18,0.00,6.05,64.06,10.78
8,2024,WD-M500,Medium Dendrobaena,26.49,22.07,5.30,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),4.07,0.00,9.59,56.53,12.48
8,2024,WD-M1000,Medium Dendrobaena,36.49,30.41,10.60,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),5.50,0.00,16.32,46.33,14.09
8,2024,WD-MX25,Mixed Dendrobaena,7.09,5.91,0.27,Large letter postal box 101 x 101 x 19mm (CSW101X101X19-LLPB5) (3k units),1.31,0.00,1.65,72.08,4.26
8,2024,WD-MX50,Mixed Dendrobaena,8.09,6.74,0.53,Large letter postal box 101 x 101 x 19mm (CSW101X101X19-LLPB5) (3k units),1.45,0.00,2.05,69.54,4.69
8,2024,WD-MX100,Mixed Dendrobaena,10.49,8.74,1.06,Large letter postal box 160 x 110 x 19mm (CSW160X110X19-LLPB4) (2k units),1.79,0.00,2.94,66.31,5.80
8,2024,WD-MX250,Mixed Dendrobaena,20.20,16.83,2.65,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),3.18,0.00,6.05,64.06,10.78
8,2024,WD-MX500,Mixed Dendrobaena,26.49,22.07,5.30,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),4.07,0.00,9.59,56.53,12.48
8,2024,WD-MX1000,Mixed Dendrobaena,36.49,30.41,10.60,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),5.50,0.00,16.32,46.33,14.09
8,2024,WD-L25,Large Dendrobaena,8.09,6.74,0.27,Large letter postal box 101 x 101 x 19mm (CSW101X101X19-LLPB5) (3k units),1.45,0.00,1.79,73.40,4.95
8,2024,WD-L50,Large Dendrobaena,9.09,7.58,0.53,Large letter postal box 101 x 101 x 19mm (CSW101X101X19-LLPB5) (3k units),1.60,0.00,2.20,71.04,5.38
